Time,Latitude,Longitude,counts,PM1,PM25,PM10,Temperature,Humidity,Pressure,Altitude,VOC
1712801545.01,0,0,34.5,2.0,4.0,4.0,32.847578125,27.03373707882077,1003.2240866407035,83.80897712107269,211178.0
1712801547.06,0,0,34.5,2.0,4.0,4.0,32.874531250000004,27.035950405218813,1003.225016071676,83.80117639605993,209894.5
1712801549.02,0,0,48.0,2.0,4.0,4.0,32.9051953125,27.035742601755857,1003.2224929556364,83.8223529009106,210095.0
1712801551.06,0,0,36.5,2.0,4.0,4.0,32.93380859375,27.027188007618868,1003.2322315560102,83.74061712755835,211921.5
1712801552.97,0,0,36.5,2.0,4.0,4.0,32.93380859375,27.027188007618868,1003.2322315560102,83.74061712755835,211921.5
1712801555.05,0,0,29.5,2.0,3.0,3.0,32.95685546875,27.00727217381717,1003.2310658055186,83.75040123232557,213638.0
1712801557.02,0,0,45.5,2.0,3.0,3.0,32.9739453125,26.945991861936612,1003.2383416914602,83.68933529979503,215033.5
1712801559.05,0,0,38.0,2.0,3.0,3.0,32.986347656250004,26.859838383890356,1003.2439838572477,83.6419812949469,217662.5
1712801561.02,0,0,39.5,2.0,3.0,3.0,32.995625,26.77620068767227,1003.2410049343725,83.66698303795005,219406.0
1712801563.09,0,0,39.5,2.0,3.0,3.0,33.0055859375,26.700824452869092,1003.2287215565729,83.77007637684636,221841.5
1712801565.02,0,0,41.0,2.0,3.0,3.0,33.00568359375,26.640999360812163,1003.2262749909648,83.7906103152154,225101.5
1712801567.05,0,0,40.0,1.0,2.0,2.0,32.99884765625,26.58335682219736,1003.2297970419609,83.76104987708091,227669.5
1712801569.03,0,0,40.0,1.0,2.0,2.0,32.99533203125,26.55861210698506,1003.2309626270501,83.75126717063168,227668.5
1712801571.05,0,0,34.5,1.0,2.5,2.5,32.992695312500004,26.539378475151764,1003.233575004127,83.72934166010455,227826.0
1712801573.01,0,0,34.5,1.0,2.5,2.5,33.000507812500004,26.523708443665086,1003.2368753328817,83.70164230694456,226806.5
1712801575.05,0,0,35.5,1.0,3.0,3.0,33.01291015625,26.52471175273785,1003.2268721150688,83.78559868383547,227197.5
1712801577.03,0,0,42.5,1.0,3.0,3.0,33.024140625,26.5038856469277,1003.2262375791643,83.79092431835974,228220.0
1712801579.06,0,0,41.0,1.0,3.0,3.0,33.030878906249995,26.485415446530354,1003.2251612668722,83.79995778089418,227511.5
1712801581.01,0,0,41.0,1.0,3.0,3.0,33.037617187500004,26.469663699702586,1003.22321554194,83.81628824445941,226339.5
1712801583.05,0,0,36.0,1.0,3.0,3.0,33.0485546875,26.448819786883348,1003.2134058094762,83.89862160026065,225410.0
1712801585.02,0,0,34.5,1.0,3.0,3.0,33.064960937500004,26.439281334037375,1003.2160732665612,83.87623348897372,222822.0
1712801587.05,0,0,48.0,1.0,3.0,3.0,33.0846875,26.43815696151148,1003.2111664783392,83.91741648331,219915.5
1712801589.02,0,0,42.5,1.0,3.0,3.0,33.10490234375,26.44521945308365,1003.2114075157143,83.91539341705726,218537.5
1712801591.04,0,0,42.5,1.0,3.0,3.0,33.125117187499995,26.435987546730903,1003.2159930844673,83.87690651527947,216803.0
1712801593.02,0,0,39.5,1.0,3.0,3.0,33.14396484375,26.426645268577456,1003.2139804248236,83.89379881923162,218464.0
1712801595.05,0,0,34.5,1.0,3.0,3.0,33.162421875,26.411840699393505,1003.221755033855,83.82854632578548,218167.0
1712801597.02,0,0,38.0,1.0,3.0,3.0,33.1784375,26.385978836964235,1003.2333345246507,83.73136000026716,218313.0
1712801599.05,0,0,39.0,1.0,3.0,3.0,33.190937500000004,26.35983681022288,1003.2339115407946,83.72651713614744,219183.0
1712801600.97,0,0,39.0,1.0,3.0,3.0,33.190937500000004,26.35983681022288,1003.2339115407946,83.72651713614744,219183.0
1712801603.05,0,0,41.5,1.0,3.0,3.0,33.20138671875,26.344390777241983,1003.2250273190784,83.8010819963477,219258.0
1712801605.02,0,0,41.5,1.0,3.0,3.0,33.20744140625,26.33402073298755,1003.2271671981213,83.78312205065332,220211.0
1712801607.05,0,0,42.5,1.0,3.0,3.0,33.2079296875,26.323203562866382,1003.2314482517369,83.74719135243086,221547.0
1712801609.04,0,0,42.5,1.0,3.0,3.0,33.21076171875,26.293580132782658,1003.2352395510673,83.71537125063628,223725.0
1712801611.05,0,0,32.5,1.0,3.0,3.0,33.2096875,26.279927015687292,1003.2317329594171,83.74480182882311,224031.0
1712801613.02,0,0,35.0,1.0,3.0,3.0,33.205683593749995,26.249763598232622,1003.225143752029,83.80010485427941,224411.0
1712801615.06,0,0,37.0,2.0,4.0,4.0,33.20255859375,26.227813983933736,1003.2217396827164,83.82867511546563,223194.0
1712801617.03,0,0,36.5,2.0,4.0,4.0,33.2008984375,26.211409223582383,1003.2172688478038,83.86619896380563,223725.0
1712801619.0,0,0,36.5,2.0,4.0,4.0,33.1962109375,26.19205218435195,1003.2191175902078,83.85068238195342,223572.5
1712801621.05,0,0,29.0,2.0,4.0,4.0,33.19318359375,26.221638442421295,1003.2280451434069,83.7757535590707,222442.0
1712801623.02,0,0,45.0,2.0,4.0,4.0,33.191425781250004,26.24590712984636,1003.2251522675579,83.8000333077934,221395.0
1712801625.09,0,0,40.0,2.0,4.0,4.0,33.18048828125,26.245029768954787,1003.226277552771,83.79058881984162,224029.0
1712801627.02,0,0,41.0,2.0,4.0,4.0,33.162617187500004,26.259871226236534,1003.2238150171677,83.81125687321264,222215.5
1712801629.04,0,0,41.0,2.0,4.0,4.0,33.147480468750004,26.245094517848962,1003.2215050773103,83.83064418373375,222215.0
1712801631.02,0,0,37.0,2.0,4.0,4.0,33.1399609375,26.233643408526866,1003.2134758333424,83.89803388764543,223346.0
1712801633.05,0,0,48.0,2.0,4.0,4.0,33.1286328125,26.243583145854505,1003.211347958373,83.91589329330048,224260.5
1712801635.02,0,0,38.0,2.0,4.0,4.0,33.117304687499995,26.258947687460473,1003.2040042146224,83.97753010395854,222665.5
1712801637.05,0,0,35.5,2.0,4.0,4.0,33.109882812500004,26.271913936039667,1003.2013506873923,83.99980151301648,222892.5
1712801639.0,0,0,35.5,2.0,4.0,4.0,33.101679687499995,26.292956890318862,1003.2043649968791,83.97450201754936,222516.5
1712801641.06,0,0,42.0,2.0,4.0,4.0,33.094257812500004,26.29236084461305,1003.2008417830721,84.00407279976233,222516.0
1712801643.02,0,0,38.5,2.0,4.0,4.0,33.090546875,26.294775911433213,1003.201687787862,83.99697221861067,223118.5
1712801645.05,0,0,42.0,2.0,3.5,3.5,33.098261718749995,26.30896035625723,1003.2013471402174,83.99983129506234,221403.5
1712801647.0,0,0,42.0,2.0,3.5,3.5,33.111835937500004,26.329044973773136,1003.2028267224064,83.98741293059612,218244.5
