Time,Latitude,Longitude,counts,PM1,PM25,PM10,Temperature,Humidity,Pressure,Altitude,VOC
1712804586.13,0,0,140.0,1.0,1.0,2.0,24.004023437500003,40.3216278777563,1005.7276756766967,62.817575874730736,255187.0
1712804588.1,0,0,130.0,1.0,1.0,2.0,24.033515625,40.301342148742506,1005.7262730419984,62.82932443046093,252649.5
1712804590.13,0,0,140.0,1.0,1.5,2.0,24.064375,40.27827353700084,1005.7348629842304,62.7573746428398,253519.0
1712804592.09,0,0,140.0,1.0,1.5,2.0,24.093769531249997,40.24918838730429,1005.7418643205853,62.698731478466776,253908.5
1712804594.13,0,0,125.0,1.0,2.0,2.0,24.1184765625,40.18737614365287,1005.742761302321,62.69121838230834,254892.5
1712804596.1,0,0,129.5,1.0,2.0,2.0,24.1425,40.140153448605034,1005.7485184789796,62.64299662575663,255485.5
1712804598.13,0,0,136.5,1.0,2.0,2.0,24.167597656250003,40.08427159881943,1005.7509191592774,62.62288867378254,253615.5
1712804600.1,0,0,124.0,1.0,2.0,2.0,24.1747265625,40.02356041821891,1005.74393944549,62.68135043051265,255881.5
1712804602.12,0,0,124.0,1.0,2.0,2.0,24.17892578125,39.95377926309318,1005.7295018314114,62.80227986731648,255583.5
1712804604.1,0,0,113.0,1.0,2.0,2.0,24.19201171875,39.89667299449276,1005.730738101707,62.79192484107213,255981.0
1712804606.13,0,0,127.0,1.0,2.0,2.0,24.2087109375,39.854588071882844,1005.729421958005,62.80294889608669,255981.0
1712804608.1,0,0,121.5,1.0,2.0,2.0,24.230390625,39.833507093087825,1005.7406961353067,62.708516204005136,254208.0
1712804610.13,0,0,121.5,1.0,2.0,3.0,24.26056640625,39.789946587530544,1005.7489802329198,62.63912894356475,252062.0
1712804612.1,0,0,137.5,1.0,2.0,3.0,24.284199218749997,39.74277690293367,1005.7480684871543,62.6467656646641,253322.5
1712804614.13,0,0,123.0,1.0,2.0,3.0,24.3122265625,39.693163897735914,1005.7561957156554,62.5786927717889,253225.0
1712804616.1,0,0,126.0,1.0,2.0,3.0,24.33927734375,39.62885636444821,1005.7523988154551,62.61049530420214,251589.5
1712804618.13,0,0,136.5,1.0,2.0,3.0,24.3606640625,39.56688776404887,1005.7382988413137,62.72859588069184,250719.5
1712804620.09,0,0,136.5,1.0,2.0,3.0,24.377265625,39.53653802734772,1005.7436698289498,62.68360864826023,250910.0
1712804622.13,0,0,126.5,0.0,2.0,2.0,24.37326171875,39.51568276943558,1005.7472893447166,62.65329173343214,253134.5
1712804624.1,0,0,134.0,0.0,2.0,2.0,24.38712890625,39.50255983247603,1005.7446703363746,62.67522841048698,252838.5
1712804626.13,0,0,126.5,0.0,1.5,2.0,24.396796875,39.471485435441934,1005.7341927876113,62.76298822474308,254500.0
1712804628.12,0,0,121.5,0.0,1.5,2.0,24.4200390625,39.465192087253754,1005.7343305726833,62.76183417574387,253430.0
1712804630.11,0,0,121.5,0.0,1.0,2.0,24.43341796875,39.43451564665426,1005.730036473893,62.79780169645167,254497.0
