Time,pm25,pm10,Temperature,Pressure,Humidity,Altitude,Gas
1707954542.558995,1,5,22.9378125,1004.5122662876753,47.32205015685433,73.002913689237,215797
1707954543.571024,1,5,22.9352734375,1004.506373217688,47.30310859715097,73.05232292281319,214861
1707954544.5830467,1,5,22.926484375,1004.5022219478731,47.258574526506656,73.08712853188898,215529
1707954545.5950694,1,5,22.920234375,1004.5056807390902,47.18332157658104,73.05812888264002,217286
1707954546.6070879,1,5,22.9192578125,1004.4954885618804,47.19561818425074,73.14358369843224,215932
1707954547.619148,1,5,22.9208203125,1004.4963410887757,47.43184595361864,73.13643578473763,214197
1707954548.6312408,1,5,22.9235546875,1004.4922520110713,47.79929247545785,73.17072023113141,212750
1707954549.6431227,1,5,22.929609375,1004.4953407358734,48.31778681942,73.14482312908216,212229
1707954550.655234,1,6,22.9407421875,1004.4981945421149,48.92618292049995,73.12089573535506,210809
1707954551.6676958,1,6,22.9551953125,1004.4996391902469,49.593719241071604,73.10878327857337,209029
1707954552.6801004,1,6,22.9696484375,1004.5028003238984,50.27640484691135,73.08227923041753,208025
1707954553.6921558,0,4,22.98546875,1004.5013394877997,50.961877589200114,73.09452738188575,205802
1707954554.7042205,0,4,22.9969921875,1004.4996809997408,51.63668221366676,73.10843273274017,205314
1707954555.7158315,0,4,23.0128125,1004.510240353229,52.14217672277311,73.01989969355412,204345
1707954556.727933,1,5,23.028046875,1004.5095305256656,52.64260320684051,73.02585109409301,204105
1707954557.7399554,1,5,23.03703125,1004.5088471746978,52.957597923562005,73.03158051037168,204950
1707954558.7519538,1,5,23.045625,1004.5092386476219,52.753727308522336,73.02829828540176,206046
1707954559.7639773,1,7,23.061640625,1004.5166815987843,52.435957243206644,72.96589457492058,206907
1707954560.7760117,1,7,23.074921875,1004.5196274243635,52.143889456874085,72.9411960819574,208025
1707954561.7880914,1,7,23.0907421875,1004.5130063377338,51.84623140931366,72.9967089082758,206046
1707954562.8000925,1,7,23.1067578125,1004.5032695365466,51.65088310995268,73.07834519352073,207900
1707954563.8122976,1,7,23.1251171875,1004.5042558788638,51.443320783370865,73.07007537212942,208651
1707954564.8242068,1,7,23.143671875,1004.5038441034076,51.21695708621952,73.07352783343812,207651
1707954565.8361473,1,7,23.164765625,1004.4955803885006,51.086355098342786,73.14281378846103,206661
1707954566.8478055,1,7,23.1833203125,1004.4968829853045,51.095084559988265,73.1318923181772,208025
1707954567.8595624,1,7,23.2051953125,1004.5019250993097,51.08520179571733,73.08961741217222,208025
1707954568.8714502,1,7,23.2212109375,1004.5093583463436,51.099952919093674,73.02729469606567,207031
1707954569.88326,1,7,23.2403515625,1004.5047478236272,50.96282753203376,73.06595074639621,206661
1707954570.8952928,1,7,23.2598828125,1004.5042138330033,50.895577652152326,73.07042789844658,206414
1707954571.907406,1,6,23.27765625,1004.5042246685964,50.94224381656919,73.07033704926882,207403
1707954572.919405,1,6,23.2868359375,1004.5107248726931,50.899032332771704,73.01583734354243,209281
1707954573.931145,1,6,23.292109375,1004.5073667612882,50.54498197397747,73.04399274433926,209915
1707954574.9427958,1,7,23.2950390625,1004.5018737189271,49.96408906822175,73.09004820299963,211195
1707954575.954459,1,7,23.301875,1004.5131115785516,49.37297056987886,72.99582654094216,211581
1707954576.966054,1,7,23.31359375,1004.5048842770599,48.91604095694212,73.06480667649316,212490
1707954577.978015,1,8,23.333515625,1004.5135776051961,48.555135825674306,72.99191924904154,211711
1707954578.989802,1,8,23.3532421875,1004.5236670166674,48.570093652270785,72.90732728745263,210937
1707954580.001736,1,8,23.371796875,1004.5266736735892,48.854300219934174,72.88211891279725,209155
1707954581.0140738,1,7,23.386640625,1004.5321712559086,49.34586363424185,72.83602631114344,209029
1707954582.0264034,1,7,23.3989453125,1004.5369314184744,49.895225845776196,72.79611651858805,206784
1707954583.0383506,1,7,23.4126171875,1004.5405013788001,50.338952577235574,72.76618562952,205679
1707954584.0503933,1,9,23.424921875,1004.5418233389754,50.75826015881752,72.755102210731,207403
1707954585.062352,1,9,23.4301953125,1004.5453358408832,50.98085740805362,72.72565317397888,205802
1707954586.0743632,1,9,23.438984375,1004.5511898646582,51.089876864566534,72.6765728560024,205436
1707954587.0863588,0,8,23.446015625,1004.5524357051539,51.22414765581474,72.66612772029956,204707
1707954588.0983732,0,8,23.442109375,1004.5528893373224,51.26176581151701,72.66232446753443,205436
1707954589.1103961,0,8,23.4383984375,1004.5536639405478,51.11519654132185,72.6558301961708,207279
1707954590.1223922,0,6,23.4378125,1004.5509822058427,51.01990775073664,72.67831387002786,205679
1707954591.134393,0,6,23.43703125,1004.5565724287364,51.0324995141077,72.63144547519339,205557
1707954592.146344,0,6,23.434296875,1004.5503591972841,50.975040075062616,72.68353718308371,206169
1707954593.1584108,0,6,23.431171875,1004.548659649061,50.771734606716535,72.69778623409506,207031
1707954594.1704068,0,6,23.4290234375,1004.5502838830838,50.42324740109098,72.6841686186431,209155
1707954595.1824083,0,6,23.4317578125,1004.5530599564331,50.0255524340653,72.66089399702113,207776
1707954596.1944828,0,6,23.43625,1004.5484138562019,49.74863950926766,72.69984696864039,209029
1707954597.20648,0,6,23.4469921875,1004.5471664081036,49.65549373752538,72.71030561640119,208150
1707954598.218479,0,6,23.455,1004.5500171548697,49.738401075464765,72.68640487290943,206784
1707954599.2305033,0,7,23.4567578125,1004.5460318828274,49.707118670051486,72.71981752447267,208777
1707954600.2424057,0,7,23.45578125,1004.5495826543524,49.329377441511134,72.69004773428586,211066
1707954601.2543585,0,7,23.4532421875,1004.5574396778284,48.776658272113366,72.62417448298795,211970
1707954602.266426,0,10,23.4598828125,1004.5563244318961,48.295526813800336,72.63352467472177,210553
1707954603.278789,0,10,23.468671875,1004.5484282445797,48.09045415177456,72.69972633604608,210553
1707954604.2909455,0,10,23.476875,1004.5447245383334,48.04152014919629,72.73077836698236,210553
1707954605.3029447,0,12,23.486640625,1004.5401511628693,48.01775300197126,72.76912186959457,209915
1707954606.314919,0,12,23.5008984375,1004.5412418604938,48.18809764427655,72.75997737091353,207651
1707954607.3269386,0,12,23.5137890625,1004.5469598304044,48.552403532146755,72.71203757195127,207155
1707954608.33902,0,12,23.5231640625,1004.5417426037819,48.97977399186674,72.75577910064766,208275
1707954609.3510501,0,12,23.533515625,1004.5467241377276,49.332833658433266,72.7140136289745,205679
1707954610.3630564,0,12,23.545625,1004.5511566213506,49.617531517162675,72.6768515682765,206784
1707954611.375005,0,12,23.5524609375,1004.5572350525402,49.826344105499416,72.62589005523726,205924
1707954612.386996,0,12,23.5591015625,1004.5526788503365,49.6696202771861,72.66408919056211,206661
1707954613.3989813,0,12,23.5719921875,1004.5549563101058,49.49493410345185,72.64499498228895,207900
1707954614.410903,0,9,23.5868359375,1004.5621620358739,49.4464564029583,72.58458245399872,207031
1707954615.4229276,0,9,23.59796875,1004.564987361284,49.49190712874457,72.56089512995474,208275
1707954616.434898,0,9,23.5966015625,1004.5644594658177,49.3218819190629,72.5653209632931,208651
1707954617.446875,0,9,23.59640625,1004.5658575021575,48.91361090769651,72.55359994262407,211452
1707954618.4588716,0,9,23.589375,1004.5680539427286,48.411563357366646,72.5351851938004,213143
1707954619.470902,0,9,23.5704296875,1004.573015821148,47.8782933873133,72.49358539711967,213143
1707954620.4828968,0,9,23.5594921875,1004.575666900254,47.36006621838608,72.4713591343774,214994
1707954621.4949093,0,9,23.5575390625,1004.5724568365836,46.931285791257466,72.49827184870132,214595
1707954622.5068874,0,9,23.560078125,1004.5663163458161,46.65267161713388,72.54975303833979,214595
1707954623.5188699,0,15,23.5610546875,1004.5610456382169,46.49183804784533,72.59394226613867,214728
1707954624.5309029,0,15,23.56359375,1004.5617807820709,46.36843456791034,72.58777886246095,215261
1707954625.5428913,0,15,23.5641796875,1004.5627437840387,46.37468787528915,72.57970511502052,214595
1707954626.5549803,0,15,23.5628125,1004.5673725231605,46.35597532870876,72.54089814715635,214861
1707954627.5669541,0,15,23.5622265625,1004.5543769770442,46.337358179135975,72.64985210368093,214197
1707954628.578885,0,15,23.56203125,1004.5506181122823,46.36824785340363,72.68136643555692,215128
