Time,Latitude,Longitude,counts,PM1,PM25,PM10,Temperature,Humidity,Pressure,Altitude,VOC
1712791961.31,0,0,40.5,0.0,1.5,1.5,27.887421875,36.357469951292316,1007.083090938921,51.47071291075656,194006.5
1712791963.28,0,0,39.0,0.0,1.5,1.5,27.90998046875,36.25048680112745,1007.0800524783015,51.49613557840766,197084.5
1712791965.33,0,0,37.5,0.0,2.0,2.0,27.9321484375,36.13491326454499,1007.0746372074319,51.54144501537634,198808.0
1712791967.26,0,0,37.5,0.0,2.0,2.0,27.9528515625,36.02787997518182,1007.076272792467,51.52776010429949,200380.0
1712791969.31,0,0,42.0,1.0,2.0,2.0,27.973652343749997,35.96109402582003,1007.0789314232686,51.505515383333986,201607.5
1712791971.29,0,0,48.5,1.0,2.0,2.0,27.995625,35.89158087094653,1007.0740472113791,51.54638151322725,203665.5
1712791973.31,0,0,44.0,1.0,2.0,2.0,28.01701171875,35.804833204905194,1007.0690493405227,51.58819879393853,205251.0
1712791975.26,0,0,44.0,1.0,2.0,2.0,28.03634765625,35.7408474803259,1007.0632287575536,51.63689992628706,206667.0
1712791977.31,0,0,32.0,1.0,2.0,2.0,28.05509765625,35.70261148375627,1007.0667847409633,51.60714679627897,207644.5
1712791979.28,0,0,40.5,1.0,2.0,2.0,28.074140625,35.661547063959404,1007.0794535128778,51.501147140254965,208499.0
1712791981.31,0,0,34.5,2.0,3.0,3.0,28.092304687499997,35.62899529218374,1007.0846214452959,51.457907275127,208962.5
1712791983.29,0,0,31.0,2.0,3.0,3.0,28.1098828125,35.61070819366216,1007.0767355965727,51.523887812684436,209693.5
1712791985.28,0,0,31.0,2.0,3.0,3.0,28.1098828125,35.61070819366216,1007.0767355965727,51.523887812684436,209693.5
1712791987.28,0,0,41.0,2.0,3.0,3.0,28.12892578125,35.583979474209315,1007.0704194897755,51.57673470468889,211037.5
1712791989.31,0,0,37.5,2.0,3.0,3.0,28.14533203125,35.55126266421675,1007.0605825803405,51.659040706315665,211652.0
1712791991.28,0,0,38.5,2.0,3.0,3.0,28.161640625,35.52712937143538,1007.071289875541,51.56945223360522,211648.0
